Column1;cause_of_loss;id;cause_of_loss_edit
1866;rough handling, unprotected storage conditions, and poor transportation;1;rough handling
2816;Storage cassava Chips;2;Storage cassava Chips
2842;"Measured In May; Due To Fruit Flies";3;"Measured In May; Due To Fruit Flies"
2861;Rejected because it does not meet European import criteria;4;Rejected because it does not meet European import criteria
3113;lack of pre-sorting to remove decayed produce before packing promoted spread of fungal and bacterial diseases and insect pests during handling;5;lack of pre-sorting to remove decayed produce before packing promoted spread of fungal and bacterial diseases and insect pests during handling
3135;Insects and moisture;6;Insects and moisture
3175;Higher Losses In July Due To Fruit Flies;7;Higher Losses In July Due To Fruit Flies
3238;Decay;8;Decay
3293;Decay;9;Decay
3320;Mechanical Damage;10;Mechanical Damage
3338;Physical Losses;11;Physical Losses
3411;Physical Losses;12;Physical Losses
3416;Mechanical Damage;13;Mechanical Damage
3421;Mechanical Damage;14;Mechanical Damage
3425;Physical Losses;15;Physical Losses
3471;Damage By Rats And Domestic Animals;16;Damage By Rats And Domestic Animals
3481;Ear Detachment;17;Ear Detachment
3482;Insect Pest;18;Insect Pest
3494;Insects, rodents, mold and moisture;19;Insects
3497;Spillage;20;Spillage
3500;Spillage Out Of Threshing Floor;21;Spillage Out Of Threshing Floor
3803;The main causes of storage loss in order of importance are moisture , rodents and spillage;22;The main causes of storage loss in order of importance are moisture
3804;"The main causes of storage loss in order of importance are moisture , rodents and spillage ( Dessalegn et a ! 1998 ) . The loss due to moisture', ""in bulk .    early onset of mould damage may be unusual , in view of the rain at harvest and the subsequent difficulties that many farmers faced in drying their grain this season . Mould damage is regarded by local farmers as more of an inconvenience than', 'grain this season . Mould damage is regarded by local farmers as more of an inconvenience than a loss , since all the grain will be used for food or for brewing after washing to remove visible',";23;The main causes of storage loss in order of importance are moisture
4107;Mould development, insect pests, rodents, wild animals and domestic animals;24;Mould development
4174;Mechanical Damage, Improper Maturity, Sun Browning;25;Mechanical Damage
4782;rough handling, unprotected storage conditions, and poor transportation;26;rough handling
5233;mechanical threshing of millet caused higher losses (19.3% losses) than manual (6.3%);27;mechanical threshing of millet caused higher losses (19.3% losses) than manual (6.3%)
5292;Different Techniques Of Preparation;28;Different Techniques Of Preparation
5304;"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.";29;The physical loss was measured by percentage of product sorted and not sold
5366;"Insects; Large Grain Borer";30;"Insects; Large Grain Borer"
5377;Different Techniques Of Preparation;31;Different Techniques Of Preparation
5405;"Insects; Large Grain Borer";32;"Insects; Large Grain Borer"
5410;"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.";33;The physical loss was measured by percentage of product sorted and not sold
5416;Parboiling;34;Parboiling
5419;Different Techniques Of Preparation;35;Different Techniques Of Preparation
5420;Different Techniques Of Preparation;36;Different Techniques Of Preparation
5421;Different Techniques Of Preparation;37;Different Techniques Of Preparation
5485;Insects, rodents, mold and moisture;38;Insects, rodents, mold and moisture
5520;General poor handling Lack of training Only large growers have access to export markets;39;General poor handling Lack of training
5526;"Insects; Large Grain Borer";40;"Insects; Large Grain Borer"
5567;"Insects; Large Grain Borer";41;"Insects; Large Grain Borer"
5623;pressing against each other therefore causing mechanical damage;42;pressing against each other therefore causing mechanical damage
5627;There were weight losses in both varieties (Nerica 1 and  Nerica 2) ranging between 6.19 and 9.35% (Table 4).  The reduction in the weight could also be due to moisture  losses from the grains during storage as well as pest and  insect infestations.;43;Due to moisture
5629;The results of the milling analysis have been presented in  Table 6. The results showed that SB30 had marginally  higher milling yield (67.32%) than SB10 (66%).  However, the differences between the milling yields of  either the SB30 machine and the locally manufactured  milling machine or that of the SB10 machine and the  locally manufactured milling machine were significant.  The locally manufactured milling machine had the lowest  milling yield (63.33%). This implies that the locally  manufactured milling machine was less efficient as it also  resulted in higher percentage (52.7%) of broken grains  (Table 6). This implies that the local machine produced  less white rice per unit weight of paddy. This resulted in  less recoverable rice and therefore less revenue. SB30 is therefore superior to both SB10 and the Local machine in  terms of milling yield. In spite of the higher milling yield of  SB30, it is still lower than the 67.5% (2010 data)  considered to the lowest on record in the USA (Robinson,  2010). According to the author, this could lead to a shift  to selling more broken grains, consequently mean lower  prices. Norman and Otoo (2003) recommended that  improved dehulling and whitening machines should be  developed and tested for use in rice processing;44;The locally  manufactured milling machine was less efficient
5641;The survey finding further showed that most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. This factor was reported by 68 % of farmers interviewed. The unhygienic conditions created by local drying methods attract pest infestation. The causes of processing loss include cutting deep into the flesh of the tubers during peeling. The major losses during storage of cassava chips include insect infestation, rodent attack and contamination with pest droppings;45;Most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. 
5718;Lack of diversified uses of tomatoes is one main source of postharvest losses.;46;Lack of diversified uses of tomatoes is one main source of postharvest losses.
5719;The survey finding further showed that most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. This factor was reported by 68 % of farmers interviewed. The unhygienic conditions created by local drying methods attract pest infestation. The causes of processing loss include cutting deep into the flesh of the tubers during peeling. The major losses during storage of cassava chips include insect infestation, rodent attack and contamination with pest droppings;47;Most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. 
5751;large sacks;48;large sacks
5766;The survey finding further showed that most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. This factor was reported by 68 % of farmers interviewed. The unhygienic conditions created by local drying methods attract pest infestation. The causes of processing loss include cutting deep into the flesh of the tubers during peeling. The major losses during storage of cassava chips include insect infestation, rodent attack and contamination with pest droppings;49;Most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. 
5767;The survey finding further showed that most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. This factor was reported by 68 % of farmers interviewed. The unhygienic conditions created by local drying methods attract pest infestation. The causes of processing loss include cutting deep into the flesh of the tubers during peeling. The major losses during storage of cassava chips include insect infestation, rodent attack and contamination with pest droppings;50;Most farmers used old technologies for drying cassava chips, including drying on a mat and by the roadside or on wooden platform built over fireplace in the traditional kitchen. Infection by moulds was a major contributor of drying loss. 
5773;rotting;51;rotting
5790;Pancle/ Sickle Harvesting two varieties of rice;52;Pancle/ Sickle Harvesting two varieties of rice
5794;Resistance Status Of Some Maize Lines And Varieties To The Maize Weevil, Sitophilus Zeamais (Motschulsky) (Coleoptera: Curculionidae).;53;Resistance Status Of Some Maize Lines And Varieties To The Maize Weevil, Sitophilus Zeamais (Motschulsky) (Coleoptera: Curculionidae).
5798;"Literacy and technology exposure: 60 -90 % of producers did not pre-cool produce after harvest.  Used vehicles or head loads to convey produce to market. Producers had no storage facilities ; Marketers preferred the use of polythene materials for packaging.";54;Literacy and technology exposure: 60 -90 % of producers did not pre-cool produce after harvest.
5820;Mechanical Damage;55;Mechanical Damage
5822;Physical Losses;56;Physical Losses
5831;Pancle/ Sickle Harvesting two varieties of rice    in the ‘bambam’ in the bag beating method (2.45%).  Harvesting losses ranged between 4.07 and 12.05% at farmer’s fields;57;Pancle/ Sickle Harvesting two varieties of rice    in the ‘bambam’ in the bag beating method (2.45%).  Harvesting losses ranged between 4.07 and 12.05% at farmer’s fields
5832;Pancle/ Sickle Harvesting two varieties of rice    in the ‘bambam’ in the bag beating method (2.45%).  Harvesting losses ranged between 4.07 and 12.05% at farmer’s fields;58;Pancle/ Sickle Harvesting two varieties of rice    in the ‘bambam’ in the bag beating method (2.45%).  Harvesting losses ranged between 4.07 and 12.05% at farmer’s fields
5833;Bag Beating/Bambam;59;Bag Beating/Bambam
5853;other causes such as rodents and theft;60;other causes such as rodents
5869;Quality losses due damage and decay;61;Quality losses due damage
5878;Decay;62;Decay
5881;Mechanical Damage;63;Mechanical Damage
5884;Physical Losses;64;Physical Losses
5904;Decay;65;Decay
5927;Mechanical Damage;66;Mechanical Damage
5937;Decay;67;Decay
5940;lack of pre-sorting to remove decayed produce before packing promoted spread of fungal and bacterial diseases and insect pests during handling;68;lack of pre-sorting to remove decayed produce before packing promoted spread of fungal and bacterial diseases and insect pests during handling
5956;Decay;69;Decay
5962;Decay;70;Decay
5965;Physical Losses;71;Physical Losses
5966;The reduction in the weight could also be due to moisture  losses from the grains during storage as well as pest and  insect infestations.;72;The reduction in the weight could also be due to moisture  losses from the grains during storage as well as pest and  insect infestations.
5967;Bag Beating/Bambam    The results of the survey showed that harvesting losses  ranged between 3.03 and 12.05% while threshing losses  varied from 0.53 to 4.07% (Table 3). Total losses due to  only harvesting and threshing losses at farmer’s fields  ranged between 5.60 and 16.14%. The differences in  postharvest losses among the farmers were due to  different level of skill of harvesting and threshing as well  as poor weed control. During the study it was observed  that the farmers’ fields were engulfed in a lot of weeds.  Poor weed control is known to interfere with effectiveness  of harvesting (Al-Khatib, 1995).;73;Bag Beating/Bambam
5969;Mechanical Damage;74;Mechanical Damage
5975;Physical Losses;75;Physical Losses
5976;Mechanical Damage;76;Mechanical Damage
6046;rough handling, unprotected storage conditions, and poor transportation;77;rough handling
6573;rough handling, unprotected storage conditions, and poor transportation;78;rough handling
6839;Poor Harvesting Methods, Lack Of Training, Poor Packaging, Lack Of Proper Storage Facilities And Marketing;79;Poor Harvesting Methods
6853;Poor handling, very bad roads Lack of training Only large growers had access to markets;80;Poor handling
7231;Market glut and spoilage;81;Market glut and spoilage
7232;Over ripening;82;Over ripening
7240;The vast majority of mango farmers interviewed (98%) sold all their produce to  middlemen/brokers at the farm-gate with only 2 percent selling some of the produce to markets  outside Embu district. Usually, no collective bargaining takes place on the price because each  farmer interacts individually with traders (brokers) and as a result, traders take advantage of  farmers by colluding to buy mangoes at prices lower than the prevailing market prices. This  exploitative tendency by buyers who offer very low prices was mentioned by 94 percent of farmers  as the major marketing challenge followed by delayed purchase after harvest (64%). This occurs  when brokers instruct farmers to harvest the mangoes promising to pick them up the next day but   41  then intentionally delay to do so. They then persuade farmers to sell their produce at lower prices  to avoid additional spoilage and loss given that mangoes are highly perishable. On-farm sorting,  grading and bulking of mango fruit is a common practice and is usually done by traders (brokers)  before buying them. They bring their own workers to the farm to harvest the fruit or by giving a  purchasing future date thus advising farmers on when to harvest. In both cases, the buyer meets the  labour costs involved. After sorting, damaged mangoes are rejected by buyers and farmers usually  have to find alternative use or ways to dispose the fruits. Those rejected because of fruit fly  infestation are buried in a deep hole.  The lack of good storage facilities at the farm level was also a major challenge that compelled  54 percent of farmers to sell their mangoes on the day of harvesting. Others (46%) kept them under a  makeshift shed to minimize sunburn, loss of moisture and accumulation of dust for a few days as  they waited to sell. In addition, most access roads to farms are passable only during the dry seasons  of the year but if there are heavy rains during the harvesting period, accessibility is impeded thus  contributing to post-harvest losses and a deterioration of quality leading to low selling prices. When  farmers were asked to rank the attributes that buyers considered as the most important when  selecting mangoes for purchase, 96 percent ranked fruit size first, followed closely by quality (92%),  colour as a maturity indicator (80%) and mango variety (42%). These results reveal the importance  of quality as a key attribute of marketable fruit. It is a compound attribute that refers to the lack of  external or internal damage or injury caused by insect pests, diseases, birds or mechanical damage.;83;No collective bargaining takes place on the price because each  farmer interacts individually with traders (brokers) and as a result, traders take advantage of  farmers by colluding to buy mangoes at prices lower than the prevailing market prices. This  exploitative tendency by buyers who offer very low prices was mentioned by 94 percent of farmers  as the major marketing challenge.
7272;Maturity, Ripeness (Within Two Days Of Ripening), Size (Large Are Preferred As They Have More Pulp), Bruising, And Spots Or Pest/Insect Damage;84;Maturity, Ripeness (Within Two Days Of Ripening)
7273;poor packaging and transportation methods;85;poor packaging methods
7323;Burnt/broken potatoes;86;Burnt/broken potatoes
7327;Harvest Land Preparation And Soil Management Are Poorly Conducted, And Pests And Diseases Are Ineffectively Controlled, Leading To Low Yields. Inappropriate Harvesting Tools And An Insufficiently Trained Workforce. All Produce Earmarked For The Fresh Food Market Is Packed In So-Called Extended Bags, Which Farmers And Brokers Fill With Unselected Harvested Potatoes - I.E. They Include Green, Cut, Bruised Or Rotten Produce. Of The Potatoes Placed On The Market, Nearly A Quarter Are Damaged Or Green. Almost All Of These Potatoes Are Eventually Sold, But The Quality Issues Mean Prices Must Sometimes Be Lowered.;87;Harvest Land Preparation And Soil Management Are Poorly Conducted
7328;Sorting by brokers;88;Sorting by brokers
7329;Cut potatoes;89;Cut potatoes
7330;Left in the field;90;Left in the field
7331;Harvesting in the rain;91;Harvesting in the rain
7332;Rejected potatoes;92;Rejected potatoes
7344;"Insects; Maize Stem Borer";93;"Insects; Maize Stem Borer"
7395;Pest/Disease Damage, Poor Postharvest Handling And Poor Infrastructure;94;Pest/Disease Damage
7414;Poor transportation and handling -Improper handling by loading and off-loading, over-loading and insufficient protection in the truck.;95;Poor transportation and handling
7450;Ripening at too high temperature and oxygen level.;96;Ripening at too high temperature and oxygen level.
7462;Transport 50 - 300 ltr of milk per day on motorbikes;97;Transport 50 - 300 ltr of milk per day on motorbikes
7466;Mainly spoilage of evening milk;98;Mainly spoilage of evening milk
7473;Pest/Disease Damage, Poor Postharvest Handling And Poor Infrastructure;99;Pest/Disease Damage
7496;Disease, Poor Harvesting;100;Disease, Poor Harvesting
7501;Milk rejected by the processor;101;Milk rejected by the processor
7506;Rotting;102;Rotting
7542;Use of casual labour;103;Use of casual labour
7545;Green potatoes;104;Green potatoes
7551;Varieties/Sorting;105;Varieties/Sorting
7554;Rotting;106;Rotting
7590;Undersized potatoes;107;Undersized potatoes
7593;Poor harvesting tool;108;Poor harvesting tool
8116;transportation of the crops by head-loads, on bicycles and other means;109;transportation of the crops by head-loads, on bicycles and other means
8176;transportation of the crops by head-loads, on bicycles and other means;110;transportation of the crops by head-loads, on bicycles and other means
8186;transportation of the crops by head-loads, on bicycles and other means;111;transportation of the crops by head-loads, on bicycles and other means
8187;transportation of the crops by head-loads, on bicycles and other means;112;transportation of the crops by head-loads, on bicycles and other means
8511;Insects;113;Insects
8512;Insects;114;Insects
8630;Lack Of Biological Agents (Natural Predators) In The Field;115;Lack Of Biological Agents (Natural Predators) In The Field
8631;Lack Of Proper Drying Facilities;116;Lack Of Proper Drying Facilities
8632;Method Of Lifting;117;Method Of Lifting
8633;Method Of Lifting;118;Method Of Lifting
8634;Lack Of Proper Drying Facilities;119;Lack Of Proper Drying Facilities
8635;Type Of Shelling Machine;120;Type Of Shelling Machine
8636;Use Of Underage Labour;121;Use Of Underage Labour
8637;Spillage;122;Spillage
8638;Poor Storage Structures, Storage Of Untreated Grain;123;Poor Storage Structures, Storage Of Untreated Grain
8792;Storage Of Untreated Grain;124;Storage Of Untreated Grain
8793;Use Of Underage Children;125;Use Of Underage Children
8794;Beating Of Cobs In A Polypropylene Bag;126;Beating Of Cobs In A Polypropylene Bag
10256;Harvesting And Moving Of Bananas Is Done By Hand;127;Harvesting And Moving Of Bananas Is Done By Hand
11386;Too Small;128;Too Small
11400;Garitransport;129;Garitransport
11401;Processing Starch;130;Processing Starch
11407;Gariprocessing;131;Gariprocessing
11408;Tuber Too Small;132;Tuber Too Small
11417;Storage Starch;133;Storage Starch
11429;Processing Starch;134;Processing Starch
11431;Storage Starch;135;Storage Starch
