Column1;cause_of_loss;id;cause_of_loss_edit
11456;Processing into Starch;136;Processing into Starch
11459;Grading into fufu;137;Grading into fufu
11460;inappropriate harvesting technologies (machetes) and poor soil conditions (dry and stony).;138;inappropriate harvesting technologies (machetes)
11461;Grading into fufu;139;Grading into fufu
11462;Moisture and Rodents;140;Moisture
11491;Garitransport;141;Garitransport
11492;Garistorage/Spoilage;142;Garistorage/Spoilage
11493;Tuber Too Small;143;Tuber Too Small
11494;Gari;144;Gari
11496;Processing into Starch;145;Processing into Starch
11497;Processing into Starch;146;Processing into Starch
11514;Physical Losses;147;Physical Losses
11516;Garistorage (Rodents);148;Garistorage (Rodents)
11519;Fresh Tuber Too Woody;149;Fresh Tuber Too Woody
11522;Fresh Tuber Transport;150;Fresh Tuber Transport
11548;due to delays in processing and account for 80% of all physical losses in the value chain;151;due to delays in processing and account for 80% of all physical losses in the value chain
11627;Feed Miller Rodents;152;Feed Miller Rodents
11631;Physical Losses;153;Physical Losses
11641;Insects, mold and moisture;154;Insects
11642;Insects, mold and moisture;155;Insects
11737;Traditional Storage;156;Traditional Storage
11739;Poor cultural practices, not processed into flour, raw commodity left to rot;157;Poor cultural practices, not processed into flour, raw commodity left to rot
11740;Poor cultural practices, not processed into flour, raw commodity left to rot;158;Poor cultural practices, not processed into flour, raw commodity left to rot
11741;Poor cultural practices, not processed into flour, raw commodity left to rot;159;Poor cultural practices, not processed into flour, raw commodity left to rot
11742;"Poor cultural practices, not processed into flour, raw commodity left to rot; Traditional Storage";160;"Poor cultural practices, not processed into flour, raw commodity left to rot; Traditional Storage"
11746;"Milled Rice; Milled Rice From Home To Market";161;"Milled Rice; Milled Rice From Home To Market"
11747;Parboiled Rice Parboiling;162;Parboiled Rice Parboiling
11783;Paddy Rice Threshing And Winnowing;163;Paddy Rice Threshing And Winnowing
11784;Paddy Rice Harvesting;164;Paddy Rice Harvesting
11785;Paddy Ricepaddy From Storage To Market;165;Paddy Ricepaddy From Storage To Market
11788;Parboiled Ricedrying;166;Parboiled Ricedrying
11789;"Traditional Milling; Storage Before Milling";167;"Traditional Milling; Storage Before Milling"
11790;Parboiled Rice Storage;168;Parboiled Rice Storage
11791;"Milled Rice; Transport From Mil To Home";169;"Milled Rice; Transport From Mil To Home"
11792;Traditional Milling;170;Traditional Milling
11793;"Milled Rice; Transport From Mil To Home";171;"Milled Rice; Transport From Mil To Home"
11808;"Traditional Milling; Transport To Mill";172;"Traditional Milling; Transport To Mill"
11809;"Milled Rice; Storage After Milling";173;"Milled Rice; Storage After Milling"
11815;Market Storage Moisture;174;Market Storage Moisture
11816;Transport Of Feed;175;Transport Of Feed
11818;Paddy Ricepaddy From Field To Home;176;Paddy Ricepaddy From Field To Home
11819;"Milled Rice; Storage In Store";177;"Milled Rice; Storage In Store"
11820;Paddy Rice -Drying And Storage;178;Paddy Rice -Drying And Storage
11824;Market Storage Weevils;179;Market Storage Weevils
11835;Feed Miller Spoilage;180;Feed Miller Spoilage
11836;Market Storage Spillage;181;Market Storage Spillage
11837;Storage Maize Grain;182;Storage Maize Grain
11840;Transport To Feed Miller;183;Transport To Feed Miller
11841;Feed Storage Weevils;184;Feed Storage Weevils
11846;Feed Storage Spoilage;185;Feed Storage Spoilage
11858;Market Storage Rodents;186;Market Storage Rodents
11864;Feed Miller Weevils;187;Feed Miller Weevils
12187;rough handling, unprotected storage conditions, and poor transportation;188;rough handling
12585;Physical Losses;189;Physical Losses
12600;Physical Losses;190;Physical Losses
12660;Poor handling;191;Poor handling
12664;Mechanical Damage;192;Mechanical Damage
12668;Decay;193;Decay
12671;Physical Losses;194;Physical Losses
12687;Mechanical Damage;195;Mechanical Damage
12690;Physical Losses;196;Physical Losses
12692;Physical Losses;197;Physical Losses
12748;rough handling, the effects of high ambient temperatures and poor quality package;198;rough handling
12760;Physical Losses;199;Physical Losses
12789;Physical Losses;200;Physical Losses
12790;Physical Losses;201;Physical Losses
12791;Physical Losses;202;Physical Losses
12792;Physical Losses;203;Physical Losses
12794;Mechanical Damage;204;Mechanical Damage
12795;Physical Losses;205;Physical Losses
12858;Physical Losses;206;Physical Losses
12885;Physical Losses;207;Physical Losses
12899;Physical Losses;208;Physical Losses
14818;Insect pest damage;209;Insect pest damage
14821;Insect pest damage;210;Insect pest damage
14822;Insect pest damage;211;Insect pest damage
14823;Insect pest damage;212;Insect pest damage
14825;Insect pest damage;213;Insect pest damage
14826;Insect pest damage;214;Insect pest damage
14827;Insect pest damage;215;Insect pest damage
14829;Insect pest damage;216;Insect pest damage
14830;Insect pest damage;217;Insect pest damage
14831;Insect pest damage;218;Insect pest damage
14833;Insect pest damage;219;Insect pest damage
14834;Insect pest damage;220;Insect pest damage
14835;Insect pest damage;221;Insect pest damage
14836;Insect pest damage;222;Insect pest damage
14838;Insect pest damage;223;Insect pest damage
14839;Insect pest damage;224;Insect pest damage
14840;Insect pest damage;225;Insect pest damage
14842;Insect pest damage;226;Insect pest damage
14843;Insect pest damage;227;Insect pest damage
14845;Insect pest damage;228;Insect pest damage
14846;Insect pest damage;229;Insect pest damage
14847;Insect pest damage;230;Insect pest damage
14849;Insect pest damage;231;Insect pest damage
14850;Insect pest damage;232;Insect pest damage
14853;Insect pest damage;233;Insect pest damage
14854;Insect pest damage;234;Insect pest damage
14855;Insect pest damage;235;Insect pest damage
14857;Insect pest damage;236;Insect pest damage
14858;Insect pest damage;237;Insect pest damage
14859;Insect pest damage;238;Insect pest damage
14860;Insect pest damage;239;Insect pest damage
14861;Insect pest damage;240;Insect pest damage
14862;Insect pest damage;241;Insect pest damage
14863;Insect pest damage;242;Insect pest damage
14866;Insect pest damage;243;Insect pest damage
14867;Insect pest damage;244;Insect pest damage
14868;Insect pest damage;245;Insect pest damage
14869;Insect pest damage;246;Insect pest damage
14871;Insect pest damage;247;Insect pest damage
14872;Insect pest damage;248;Insect pest damage
14873;Insect pest damage;249;Insect pest damage
14874;Insect pest damage;250;Insect pest damage
14875;Insect pest damage;251;Insect pest damage
14876;Insect pest damage;252;Insect pest damage
14877;Insect pest damage;253;Insect pest damage
14878;Insect pest damage;254;Insect pest damage
14879;Insect pest damage;255;Insect pest damage
14880;Insect pest damage;256;Insect pest damage
14881;Insect pest damage;257;Insect pest damage
14883;Insect pest damage;258;Insect pest damage
14884;Insect pest damage;259;Insect pest damage
14885;Insect pest damage;260;Insect pest damage
14886;Insect pest damage;261;Insect pest damage
14887;Insect pest damage;262;Insect pest damage
15650;Insects, moulds, rodents;263;Insects
16299;Critical loss points  • Following review of literature and through key informant interview  • Harvesting  • Storage and associated grain processing stages  • Milling identified as critical loss points    1. Harvesting causes  -Carelessness and insufficient  supervision  thus spillage  -Lack of proper harvesting tools for  both maize and sunflower  2. Storage causes  -grain contamination - ground  drying  -Improper threshing - damage  -poor storage facilities - rodent  attack and leakage thus grain  spoilage  -Storage pest damage - loss in  quality and rushed sales     Causes of Milling losses include  -Spillage  -Poor pre-treatments resulting in grain  contamination at this stage  -Lack of proper maintenance;264;Harvesting causes  -Carelessness and insufficient  supervision  thus spillage
16341;Insects, rodents, mold and moisture;265;Insects
16342;Insects, rodents, mold and moisture;266;Insects
16421;Critical loss points  • Following review of literature and through key informant interview  • Harvesting  • Storage and associated grain processing stages  • Milling identified as critical loss points    1. Harvesting causes  -Carelessness and insufficient  supervision  thus spillage  -Lack of proper harvesting tools for  both maize and sunflower  2. Storage causes  -grain contamination - ground  drying  -Improper threshing - damage  -poor storage facilities - rodent  attack and leakage thus grain  spoilage  -Storage pest damage - loss in  quality and rushed sales     Causes of Milling losses include  -Spillage  -Poor pre-treatments resulting in grain  contamination at this stage  -Lack of proper maintenance;267;Harvesting causes  -Carelessness and insufficient  supervision  thus spillage
16422;Critical loss points  • Following review of literature and through key informant interview  • Harvesting  • Storage and associated grain processing stages  • Milling identified as critical loss points    1. Harvesting causes  -Carelessness and insufficient  supervision  thus spillage  -Lack of proper harvesting tools for  both maize and sunflower  2. Storage causes  -grain contamination - ground  drying  -Improper threshing - damage  -poor storage facilities - rodent  attack and leakage thus grain  spoilage  -Storage pest damage - loss in  quality and rushed sales     Causes of Milling losses include  -Spillage  -Poor pre-treatments resulting in grain  contamination at this stage  -Lack of proper maintenance;268;Harvesting causes  -Carelessness and insufficient  supervision  thus spillage
16423;Critical loss points  • Following review of literature and through key informant interview  • Harvesting  • Storage and associated grain processing stages  • Milling identified as critical loss points    1. Harvesting causes  -Carelessness and insufficient  supervision  thus spillage  -Lack of proper harvesting tools for  both maize and sunflower  2. Storage causes  -grain contamination - ground  drying  -Improper threshing - damage  -poor storage facilities - rodent  attack and leakage thus grain  spoilage  -Storage pest damage - loss in  quality and rushed sales     Causes of Milling losses include  -Spillage  -Poor pre-treatments resulting in grain  contamination at this stage  -Lack of proper maintenance;269;Harvesting causes  -Carelessness and insufficient  supervision  thus spillage
16424;Critical loss points  • Following review of literature and through key informant interview  • Harvesting  • Storage and associated grain processing stages  • Milling identified as critical loss points    1. Harvesting causes  -Carelessness and insufficient  supervision  thus spillage  -Lack of proper harvesting tools for  both maize and sunflower  2. Storage causes  -grain contamination - ground  drying  -Improper threshing - damage  -poor storage facilities - rodent  attack and leakage thus grain  spoilage  -Storage pest damage - loss in  quality and rushed sales     Causes of Milling losses include  -Spillage  -Poor pre-treatments resulting in grain  contamination at this stage  -Lack of proper maintenance;270;Harvesting causes  -Carelessness and insufficient  supervision  thus spillage
16425;Critical loss points  • Following review of literature and through key informant interview  • Harvesting  • Storage and associated grain processing stages  • Milling identified as critical loss points    1. Harvesting causes  -Carelessness and insufficient  supervision  thus spillage  -Lack of proper harvesting tools for  both maize and sunflower  2. Storage causes  -grain contamination - ground  drying  -Improper threshing - damage  -poor storage facilities - rodent  attack and leakage thus grain  spoilage  -Storage pest damage - loss in  quality and rushed sales     Causes of Milling losses include  -Spillage  -Poor pre-treatments resulting in grain  contamination at this stage  -Lack of proper maintenance;271;Harvesting causes  -Carelessness and insufficient  supervision  thus spillage
17089;Insects, rodents;272;Insects, rodents
17187;Physical Losses;273;Physical Losses
17188;Rotting;274;Rotting
17189;Insects And Rodents;275;Insects And Rodents
17190;"Physiological And Mechanical Damage; Quality";276;Physiological And Mechanical Damage
17245;Carotenoid Loss During Drying;277;Carotenoid Loss During Drying
17246;Price Discount For Every One Bruchid Hole Per 100 Grains;278;Price Discount For Every One Bruchid Hole Per 100 Grains
17444;Insects, moulds, rodents;279;Insects
17527;". Quantitative post-harvest losses of economic importance occur  in the field (15%); during processing (13e20%), and during storage (15e25%). The main storage pests  responsible for the losses are larger grain borers (Prostephanus truncatus), grain weevils (Sitophilus  granarius) and, the lesser grain borer (Rhyzopertha dominica). Most of the farmers considered changes in  weather (40%), field damage (33%), and storage pests (16%) as the three most important factors causing  poor crop yields and aggravating food losses. However, survey results suggest that the farmers’ poor  knowledge and skills on post-harvest management are largely responsible for the food losses. 77% of the  surveyed farmers reported inadequate household foods and 41% received food aid during the previous  year. Increasing farmers’ technical know-how on adaptation of the farming systems to climate variability,  and training on post-harvest management could reduce food losses, and improve poverty and household  food security";280;Grain borers (Prostephanus truncatus)
17528;"Poor Post Harvest Management    . Quantitative post-harvest losses of economic importance occur  in the field (15%); during processing (13e20%), and during storage (15e25%). The main storage pests  responsible for the losses are larger grain borers (Prostephanus truncatus), grain weevils (Sitophilus  granarius) and, the lesser grain borer (Rhyzopertha dominica). Most of the farmers considered changes in  weather (40%), field damage (33%), and storage pests (16%) as the three most important factors causing  poor crop yields and aggravating food losses. However, survey results suggest that the farmers’ poor  knowledge and skills on post-harvest management are largely responsible for the food losses. 77% of the  surveyed farmers reported inadequate household foods and 41% received food aid during the previous  year. Increasing farmers’ technical know-how on adaptation of the farming systems to climate variability,  and training on post-harvest management could reduce food losses, and improve poverty and household  food security";281;Grain borers (Prostephanus truncatus)
17530;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;282;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17531;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;283;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17532;Table 4  Percentage losses during manual processing practices.;284;Table 4  Percentage losses during manual processing practices.
17534;"Weather, Field Damage    d. Quantitative post-harvest losses of economic importance occur  in the field (15%); during processing (13e20%), and during storage (15e25%). The main storage pests  responsible for the losses are larger grain borers (Prostephanus truncatus), grain weevils (Sitophilus  granarius) and, the lesser grain borer (Rhyzopertha dominica). Most of the farmers considered changes in  weather (40%), field damage (33%), and storage pests (16%) as the three most important factors causing  poor crop yields and aggravating food losses. However, survey results suggest that the farmers’ poor  knowledge and skills on post-harvest management are largely responsible for the food losses. 77% of the  surveyed farmers reported inadequate household foods and 41% received food aid during the previous  year. Increasing farmers’ technical know-how on adaptation of the farming systems to climate variability,  and training on post-harvest management could reduce food losses, and improve poverty and household  food security";285;Weather, Field Damage
17536;Table 4  Percentage losses during manual processing practices.;286;Table 4  Percentage losses during manual processing practices.
17537;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;287;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17538;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;288;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17539;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;289;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17540;Table 4  Percentage losses during manual processing practices.;290;Table 4  Percentage losses during manual processing practices.
17541;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;291;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17542;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;292;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17544;An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%;293;Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%
17545;nan  Table 4  Percentage losses during manual processing practices.;294;nan  Table 4  Percentage losses during manual processing practices.
17546;Table 4  Percentage losses during manual processing practices.;295;Table 4  Percentage losses during manual processing practices.
17547;Mechanical damage;296;Mechanical damage
17549;nan  Table 4  Percentage losses during manual processing practices.;297;nan  Table 4  Percentage losses during manual processing practices.
17550;The study revealed that 70% of the surveyed farmers experience  food losses during pre- and post-harvest handling operations,  including during manual processing that cause mechanical  breakage and spillage of the food, and irksomeness to the processor.  Crop losses occur during pre-harvest drying on the field were  caused by wild animals, birds and rodents. In worst cases, up to 32%  of maize-on-cobs could be lost to birds, monkeys, other rodents  before harvest, and through qualitative spoilage by mould and  fungi which could be extensive in wet conditions. Similar qualitative loss through aflatoxin contamination of maize and cassava in  Tanzania and Congo had been reported (Manjula et al., 2009). In  terms of proportion of matured crops, 15% was estimated as preharvest field loss for most grain and legume crops. The farmers  expressed their inability and skills to effectively prevent or control  field losses by pests and rodents. An estimated 1.5% of the maize,  millet, sorghum and groundnut outputs were estimated to be lost  during harvesting. Losses during transportation of the crops by  head-loads, on bicycles and other means were 2.5%. This compares  with 2.25% losses recorded during transportation of rice from the  field to the store and 1% from the store to the market for maize in  Madagascar (Hodges, 2012). An estimated loss of 13.4% for maize  (P ¼ 0.009), 20% for millet and sunflower, 18% for groundnut, 10% for  pigeon pea, 6% for sorghum and 5% for sesame occur when manual  methods of processing were used (Table 4). The losses were in form  of mechanical damage such as breakage, puncture, compression,  rupture, dent bruises, or spillages of the crops.;298;The study revealed that 70% of the surveyed farmers experience  food losses during pre- and post-harvest handling operations,  including during manual processing that cause mechanical  breakage and spillage of the food, and irksomeness to the processor.
17757;Insects and mold;299;Insects
17758;Insects, moisture and mold;300;Insects
18904;Insects;301;Insects
